Yıl,imonth,iday,country,country_txt,region,region_txt,provstate,city,latitude,longitude,location,summary,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,target1,natlty1,natlty1_txt,gname,gsubname,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weapdetail,nkill,nwound,propcomment,addnotes,scite1,scite2,scite3,CITY_LATITUDE,CITY_LONGITUDE,COUNTRY_LATITUDE,COUNTRY_LONGITUDE
1991,11,24,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,,,,,0,1,0,7,Tesis / Altyapı Saldırısı,2,Hükümet (Genel),21,Hükümet Binası / İşletme / Ofis,Halkalı Semtler Vergi Dairesi,209,Türkiye,Türk Komünist Partisi / Marksist (TKP-ML),TİKKO,tahrik edici,,,tahrik edici,0,0,,,,,,4101709296,2896335096,3898843426,3629778344
1991,11,24,209,Turkey,10,Middle East & North Africa,Diyarbakir,Unknown,38.109458,40.567051,,,1,İsyan / Gerilla Eylemi,0,1,0,2,Silahlı saldırı,4,Askeri,29,Askeri Birim / Devriye / Konvoy,birim,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,3,0,,,,,,2250221095,2532001621,3898843426,3629778344
2016,6,29,209,Turkey,10,Middle East & North Africa,Mardin,Derik,37.364657,40.267937,,"06/29/2016: Derik, Mardin'de bir askeri aracı hedef alan patlayıcı bir cihaz patlatıldı. Patlamada iki asker öldü ve üç asker yaralandı. Olayla ilgili grup sorumluluğu üstlenmedi",,,,,,,,,,,,,,,,,,,,,,,,,,,,373646072,40267914,3898843426,3629778344
2016,6,29,209,Turkey,10,Middle East & North Africa,Van,Gurpinar district,38.324672,43.409105,,"06/29/2016: Van, Türkiye'nin Gurpinar ilçesinde bir jandarma karakolunu hedef alan patlayıcı yüklü bir araç patlatıldı. Patlamada bir sivil öldü ve dört kişi yaralandı. Olayla ilgili grup sorumluluğu üstlenmedi",,,,,,,,,,,,,,,,,,,,,,,,,,,,38267283,434861865,3898843426,3629778344
2016,6,27,209,Turkey,10,Middle East & North Africa,Hatay,Topraktutan,35.819484,36.151478,,"06/27/2016: Saldırganlar, Hatay, Topraktutan'a inen iki havan topu ateşledi. Saldırıda rapor edilen herhangi bir kayıp yoktu. Olay için hiçbir grup sorumluluk kabul etmedi.",,,0,1,0,3,Bombalama / Patlama,20,Bilinmeyen,,,Bilinmeyen,209,Türkiye,Bilinmeyen,,Patlayıcılar / Bombalar / Dinamit,11,"Mermi (roketler, harçlar, RPG'ler, vb.)",Saldırıda iki harç kullanıldı.,0,0,,,"""""Devlet PAS: Güneydoğu Türkiye Basın Özeti 28 Haziran 2016,"""" ABD Konsolosluğu Kamu İşleri Bölümü, 28 Haziran 2016.",,,35819484,36151478,3898843426,3629778344
2012,9,11,209,Turkey,10,Middle East & North Africa,Istanbul,Sultangazi district,41.125489,28.871312,,"09/11/2012: Saldırgan bir polis karakolunun içinde yürüdü ve İstanbul'un İstanbul kenti Sultangazi semtindeki polis memurlarına el bombası attı. El bombası patladığında, saldırgan kendini havaya uçurdu, bir polis memurunu öldürdü ve yedi kişiyi yaraladı. Devrimici Halk Kurtuluş Cephesi (DHKP / C), bombacıyı İbrahim Cuhadar olarak adlandırarak saldırının sorumluluğunu üstlendi.",,,0,1,1,3,Bombalama / Patlama,3,Polis,22,"Polis binası (karargah, istasyon, okul)",karakol,209,Türkiye,Devrimici Halk Kurtuluş Cephesi (DHKP / C),,,,,,,,,,,,,41125489,28871312,3898843426,3629778344
2012,9,8,209,Turkey,10,Middle East & North Africa,Bitlis,Hizan district,38.185846,42.527418,,"09/08/2012: Gunmen, Türkiye, Bitlis ilinin Hizan ilçesinde üç köy korucusunu kaçırdı. Kaçırılan kurbanların nerede olduğu bilinmiyor. Olay için hiçbir grup sorumluluk almadı, ancak kaynaklar bunu Kürdistan İşçi Partisi'ne (PKK) bağladı.",,,0,1,0,6,Rehin Alma (Kaçırma),17,Teröristler / Devlet Dışı Milisler,94,Devlet dışı milisler,Gardiyanlar,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,5,Bilinmeyen Silah Türü,,,,,,"""""PKK militanları, Türkiye'nin doğusundaki 4 köy korucusunu kaçırıyor"""", Xinhua, 9 Eylül 2012.","""""Polis, Türk kentinde patlayıcılar, silahlar keşfetti,"""" Zaman web sitesi, İstanbul, 10 Eylül 2012.",,38195911,4250253825,3898843426,3629778344
2016,6,28,209,Turkey,10,Middle East & North Africa,Diyarbakir,Bismil district,37.846512,40.661295,,06/28/2016: Saldırganlar Diyarbakır'ın Bismil ilçesindeki evinin dışında bir asker olan İhtisas Çavuş Erdem Ünal'ı vurdu ve öldürdü. Olayla ilgili grup sorumluluğu üstlenmedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,378492494,406658916,3898843426,3629778344
2016,5,21,209,Turkey,10,Middle East & North Africa,Diyarbakir,Yenisehir district,37.928348,40.225487,,"05/21/2016: Güvenlik güçleri, Diyarbakır'ın Yenişehir ilçesinde patlayıcı yüklü bir aracı süren bir saldırganı tespit etti ve öldürdü. Araç güvenlik güçleri tarafından güvenli bir şekilde patlatıldı. Olayla ilgili grup sorumluluğu üstlenmedi",,,,,,,,,,,,,,,,,,,,,,,,,,,,37922369,40221965,3898843426,3629778344
2005,3,26,209,Turkey,10,Middle East & North Africa,Mardin,Taskoy,37.273333,41.483889,,"03/26/2005: Kürdistan İşçi Partisi / Kürdistan Demokratik Kongresi (PKK) 'nın şüpheli üyeleri, Türkiye' nin Mardin ilindeki bir petrol boru hattında patlayıcı bir aygıt kurdular. Boru Hattı ve Petrol Ulaştırma Şirketi'ne (BOTAŞ) ait boru hattı hafif hasar görmüş ve sadece az miktarda petrol sızmıştır.",,,0,1,0,3,Bombalama / Patlama,21,Araçlar,108,Sıvı yağ,Boru Hattı ve Petrol Ulaştırma Şirketi (BOTAŞ),209,Türkiye,Kürdistan İşçi Partisi (PKK),,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,,0,0,,,"""""Kürt militanlar güneydoğudaki petrol boru hattına saldırıyor,",,,377765045,339301655,3898843426,3629778344
1990,6,4,209,Turkey,10,Middle East & North Africa,Mardin,Mazidagi,37.477488,40.48635,,,,,0,1,0,2,Silahlı saldırı,3,Polis,25,Polis Güvenlik Güçleri / Görevlileri,Köy Muhafızları,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,2,0,,,,,,3747718633,4048700983,3898843426,3629778344
1990,6,4,209,Turkey,10,Middle East & North Africa,Sirnak,Bostanli,37.431916,41.797252,,,,,0,1,0,2,Silahlı saldırı,3,Polis,25,Polis Güvenlik Güçleri / Görevlileri,unti,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,2,0,,,,,,37431916,41797252,3898843426,3629778344
2015,9,6,209,Turkey,10,Middle East & North Africa,Hakkari,Daglica,37.370458,44.041046,,"09/06/2015: Saldırganlar, uzaktan kumandalı kara mayınlarını patlattı ve Türkiye'nin Hakkari ili, Yusekova ilçesine bağlı Dağlica köyü yakınlarında iki askeri zırhlı araca ateş açtı. Saldırıda en az 17 asker öldü ve beş kişi yaralandı. Kürdistan İşçi Partisi (PKK) olayla ilgili sorumluluğunu üstlendi.",1,İsyan / Gerilla Eylemi,0,1,0,3,Bombalama / Patlama,4,Askeri,29,Askeri Birim / Devriye / Konvoy,konvoy,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Patlayıcılar / Bombalar / Dinamit,8,Kara mayını,Saldırıda uzaktan kumandalı yol kenarındaki mayın ve ateşli silahlar kullanıldı.,17,5,Bu saldırıda iki askeri araç hasar gördü.,"Bu olay için kaza rakamları kaynaklarda çatışıyor. GTD protokolünü takiben, en son güvenilir tahminler burada rapor edilir.","""""Türk ordusu, Kürt militanların saldırısında öldürülen 16 askerin"""" diyor Reuters, 7 Eylül 2015.","""""Birkaç Türk askeri PKK saldırısında öldürüldü"""", Al Jazeera Online, 6 Eylül 2015.","""""Türkiye iç savaşa doğru gidiyor mu?"""", Al-Monitor, 13 Eylül 2015.",3737509393,4408260493,3898843426,3629778344
2015,9,6,209,Turkey,10,Middle East & North Africa,Diyarbakir,Sur district,37.912504,40.2391,,09/06/2015: Saldırganlar Diyarbakır ilinin Sur ilçesinde zırhlı bir polis aracına bir roket fırlattı. Saldırıda iki polis memuru öldürüldü ve üç kişi yaralandı. Hiçbir grup sorumluluk kabul etmedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,3804403006,4036758822,3898843426,3629778344
2015,9,6,209,Turkey,10,Middle East & North Africa,Diyarbakir,Diyarbakir,37.912368,40.243186,Olay Fatihpaşa mahallesinde meydana geldi.,09/06/2015: Saldırganlar Diyarbakır ilinin Diyarbakır ilindeki Fatihpaşa mahallesinde polis memurlarına ateş açtı. Saldırıda üç polis memuru ve dört sivil de dahil olmak üzere yedi kişi yaralandı. Hiçbir grup sorumluluk kabul etmedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,379143323,4016550175,3898843426,3629778344
2008,5,24,209,Turkey,10,Middle East & North Africa,Mardin,Kabala,37.354008,40.805815,,"05/24/2008: Cumartesi günü, saldırganlar Mardin'in Kabala kentinde bir çocuğu öldürerek bir polis karakolunun yakınlarında bir bomba patlattılar. Hiçbir hasar bildirilmedi ve hiçbir grup sorumluluk kabul etmedi.",,,0,1,0,3,Bombalama / Patlama,3,Polis,22,"Polis binası (karargah, istasyon, okul)",Saldırganlar bir polis karakolunu hedef aldı.,209,Türkiye,Bilinmeyen,,Patlayıcılar / Bombalar / Dinamit,17,Diğer patlayıcı türü,Saldırıda bilinmeyen patlayıcılar kullanıldı.,1,0,Saldırının herhangi bir maddi hasara yol açıp açmadığı bilinmiyor.,,"BBC İzleme Avrupa, """"Güneydoğu Türkiye'de Polis Binaları Yakınında Patlama Yaptı"""", LexisNexis Academic, BBC Monitoring Europe, 24 Mayıs 2008.","Ulusal Terörle Mücadele Merkezi, """"Kabala'da Mardin'de Bir Bombayla Öldürülen Bir Çocuk"""", Dünya Çapında Olaylar İzleme Sistemi (22 Ocak 2010).",,16526811,15322705,3898843426,3629778344
2008,5,24,209,Turkey,10,Middle East & North Africa,Bingol,Unknown,39.062662,40.780593,"Olay Elazığ, Elazığ, Elazığ'dan Tatvan, Tatvan, Bitlis'e giden bir trenle Bingöl ilinde meydana geldi.","05/24/2008: Cumartesi günü, şüpheli Kürdistan İşçi Partisi militanlarının kurduğu bir mayın patlaması, Elazığ'dan Bingöl'e, Türkiye'ye kadar Tatvan'a giden bir trenin beş otomobilini patlattı ve raydan çıkardı. Hiçbir zayiat bildirilmedi.",,,0,1,0,3,Bombalama / Patlama,19,taşımacılık,100,Tren / Tren Rayları / Araba,Elazığ - Tatvan arası seyahat et,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Patlayıcılar / Bombalar / Dinamit,8,Kara mayını,Saldırıda bir mayın kullanıldı.,0,0,Beş raylı araba için belirsiz miktarda hasar yapıldı.,,"Lexis Nexis, """"Türkiye'de İsyancılar Demiryolu Treni Patladı Blast",,,2250221095,2532001621,3898843426,3629778344
2015,9,5,209,Turkey,10,Middle East & North Africa,Hakkari,Yukfali,37.30039,44.573785,,"09/05/2015: Saldırganlar, Hakkari ilinin Semdinli ilçesine bağlı Yufkali köyü yakınlarında bir barikatta araçla ateş açtılar. Celal İnan olarak tanımlanan bir sivil öldürüldü ve saldırıda Miran Kaya olarak tanımlanan Adalet ve Kalkınma Partisi (AKP) yöneticisi yaralandı. Hiçbir grup sorumluluk kabul etmedi",,,,,,,,,,,,,,,,,,,,,,,,,,,,3730039,44573785,3898843426,3629778344
2015,10,14,209,Turkey,10,Middle East & North Africa,Van,Ipekyolu district,38.500718,43.375591,,10/14/2015: Saldırganlar Van ilinin İpekyolu ilçesinde bir polis birimine saldırdı. Saldırıda bir polis memuru ve bir saldırgan dahil olmak üzere iki kişi öldü ve bir sivil yaralandı. Olayla ilgili grup sorumluluğu üstlenmedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,3856281013,433724335,3898843426,3629778344
2015,10,14,209,Turkey,10,Middle East & North Africa,Mus,Unknown,38.946189,41.753893,,"10/14/2015: Saldırganlar, Muş ilinde askeri personele saldırdı. Saldırıda iki jandarma çavuş yaralandı. Olay için hiçbir grup sorumluluk kabul etmedi.",1,İsyan / Gerilla Eylemi,0,1,0,9,Bilinmeyen,4,Askeri,39,yarı askeri,Askerler,209,Türkiye,Bilinmeyen,,Bilinmeyen,,,,0,2,,,"""""Doğuda şiddet Türkiye 13 ölü ölüyor,"""" Anadolu Ajansı (AA), 14 Ekim 2015.",,,2250221095,2532001621,3898843426,3629778344
2012,5,22,209,Turkey,10,Middle East & North Africa,Diyarbakir,Bayirli,38.518889,40.635,,05/22/2012: Saldırganlar Diyarbakır ilinin Türkiye bayır köyünde 10 sivili kaçırdılar. Kaçırmanın sonucu bilinmiyor. Saldırının sorumluluğunu hiçbir grup üstlenmedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,38518889,40635,3898843426,3629778344
2013,1,11,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.044867000000004,28.905011,Olay şehrin Bayrampaşa bölgesinde meydana geldi.,"01/11/2013: İstanbul'un Bayrampaşa ilçesinde bir güvenlik görevlisinin arabasının altında bir patlayıcı aygıt bulundu. Cihaz, yaralanmalara neden olmadan güvenli bir şekilde söküldü. Başarısız olayla ilgili hiçbir sorumluluk üstlenilmedi.",,,0,0,0,3,Bombalama / Patlama,3,Polis,23,Polis Devriyesi (araçlar ve konvoylar dahil),Memur Aracı,209,Türkiye,Bilinmeyen,,Patlayıcılar / Bombalar / Dinamit,17,Diğer patlayıcı türü,Saldırıda park edilmiş bir arabanın altındaki bir pakette saklanan bir küme bombası kullanıldı.,0,0,,,"""""Sokak süpürgesi araba altında bomba bulur,"""" UPI, 11 Ocak 2013.","""""Sokak temizleyici, İstanbul 'da araba altında küme bombası bulur"""", Zaman, 11 Ocak 2013.",,4101709296,2896335096,3898843426,3629778344
1994,3,4,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,,,,,0,1,0,2,Silahlı saldırı,10,Gazeteciler,53,Gazeteci Gazeteci / Personel / Tesis,gazeteci Hineal Uluc,209,Türkiye,Bilinmeyen,,Ateşli silahlar,3,tabanca,Tabanca,0,1,,,,,,4101709296,2896335096,3898843426,3629778344
1994,3,4,209,Turkey,10,Middle East & North Africa,Sirnak,Idil,37.340288,41.892628,,,,,0,1,0,3,Bombalama / Patlama,21,Araçlar,108,Sıvı yağ,Cizre ve İdil arasındaki boru hattı,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,3734170265,4189990047,3898843426,3629778344
1994,3,4,209,Turkey,10,Middle East & North Africa,Unknown,Unknown,,,,,1,İsyan / Gerilla Eylemi,0,1,0,2,Silahlı saldırı,4,Askeri,29,Askeri Birim / Devriye / Konvoy,birim,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,11,0,,,,,,2250221095,2532001621,3898843426,3629778344
1994,3,4,209,Turkey,10,Middle East & North Africa,Erzurum,Unknown,40.061908,41.686803,,,1,İsyan / Gerilla Eylemi,0,1,0,2,Silahlı saldırı,4,Askeri,29,Askeri Birim / Devriye / Konvoy,birim,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,3,0,,,,,,2250221095,2532001621,3898843426,3629778344
1994,3,1,209,Turkey,10,Middle East & North Africa,Sirnak,Unknown,37.422746,42.492326,,,1,İsyan / Gerilla Eylemi,0,1,0,2,Silahlı saldırı,4,Askeri,29,Askeri Birim / Devriye / Konvoy,birim,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,12,0,,,,,,2250221095,2532001621,3898843426,3629778344
1986,10,21,209,Turkey,10,Middle East & North Africa,Mardin,Mardin,37.322736,40.724568,,,1,İsyan / Gerilla Eylemi,0,1,0,3,Bombalama / Patlama,4,Askeri,37,NATO,NATO radar istasyonu,422,Uluslararası,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,5,Bilinmeyen Silah Türü,top ateşi,,,,,,,,3731705376,4072948694,3898843426,3629778344
1979,2,16,209,Turkey,10,Middle East & North Africa,Adana,Adana,36.998256,35.319018,,,,,0,1,0,2,Silahlı saldırı,1,iş,2,Restoran / Bar / Caf,Kahve Evi,209,Türkiye,Bilinmeyen,,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,4,2,,,,,,3699337004,3532760818,3898843426,3629778344
1986,10,17,209,Turkey,10,Middle East & North Africa,Mardin,Mardin,37.322739,40.724568,,,,,0,1,0,1,Suikast,14,Özel Vatandaşlar,75,Köy / Şehir / İlçe / Banliyö,Kızıltepe Bölgesi,209,Türkiye,ayrılıkçılar,Haydutlar,Bilinmeyen,,,,1,1,,,,,,3731705376,4072948694,3898843426,3629778344
1979,2,7,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.018612,28.921206,,,,,0,1,0,1,Suikast,3,Polis,25,Polis Güvenlik Güçleri / Görevlileri,"Siguz Aykutlu, emekli baş siyasi şubesi",209,Türkiye,Türk Halkının Kurtuluşu İçin Savaşçılar,,Ateşli silahlar,3,tabanca,Tabanca,1,0,,,,,,4101709296,2896335096,3898843426,3629778344
1979,2,7,209,Turkey,10,Middle East & North Africa,Ankara,Ankara,39.922059,32.854683,,,,,0,1,0,3,Bombalama / Patlama,2,Hükümet (Genel),21,Hükümet Binası / İşletme / Ofis,RPP Icel HQ,209,Türkiye,Bilinmeyen,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,3992424332,3285706324,3898843426,3629778344
2016,3,30,209,Turkey,10,Middle East & North Africa,Tunceli,Unknown,39.10617,39.548259,,"03/30/2016: İki saldırgan, Tunceli'deki valilik ofisinin girişinde bir güvenlik görevine saldırdı. Saldırıyı takip eden çatışmada öldürüldü. Olayla ilgili grup sorumluluğu üstlenmedi",,,,,,,,,,,,,,,,,,,,,,,,,,,,2250221095,2532001621,3898843426,3629778344
2016,3,31,209,Turkey,10,Middle East & North Africa,Diyarbakir,Diyarbakir,37.924944000000004,40.210856,,"03/31/2016: Türkiye'de patlayıcı yüklü bir araç, Diyarbakır ilinde polis memurlarını taşıyan bir otobüse doğru patladı. Patlamada en az yedi kişi öldü ve 27 kişi yaralandı",,,,,,,,,,,,,,,,,,,,,,,,,,,,379143323,4016550175,3898843426,3629778344
2013,6,28,209,Turkey,10,Middle East & North Africa,Diyarbakir,Lice district,38.426625,40.670188,,"06/28/2013: Saldırganlar Diyarbakır ilinin Lice ilçesinde derme çatma kontrol noktasında bir Türk askeri kaçırdı. Asker Yetkin Begen, 1 Temmuz 2013'te sağ salim kaldırıldı.",,,,,,,,,,,,,,,,,,,,,,,,,,,,3844084375,4065993988,3898843426,3629778344
1996,1,9,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,,,,,0,1,0,1,Suikast,1,iş,4,Çokuluslu şirket,Toyota-SA,101,Japonya,Devrimici Halk Kurtuluş Cephesi (DHKP / C),,Ateşli silahlar,5,Bilinmeyen Silah Türü,ateşli silâh,3,0,,,,,,4101709296,2896335096,3898843426,3629778344
1991,11,17,209,Turkey,10,Middle East & North Africa,Tunceli,Unknown,39.307355,39.438778,,,,,0,1,0,1,Suikast,8,Eğitim kurumu,48,Öğretmen / Profesör / Öğretim,Okul öğretmeni Esma Karatandogan ve veliler *,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,3,0,,,,,,2250221095,2532001621,3898843426,3629778344
1991,11,17,209,Turkey,10,Middle East & North Africa,Siirt,pervari,37.936623,42.547486,,,,,0,1,0,2,Silahlı saldırı,3,Polis,22,"Polis binası (karargah, istasyon, okul)",istasyon,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,0,0,,,,,,3793647155,4254750955,3898843426,3629778344
1991,11,17,209,Turkey,10,Middle East & North Africa,Siirt,pervari,37.936623,42.547486,,,,,0,1,0,2,Silahlı saldırı,2,Hükümet (Genel),21,Hükümet Binası / İşletme / Ofis,valilik bürosu,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,0,0,,,,,,3793647155,4254750955,3898843426,3629778344
1991,11,17,209,Turkey,10,Middle East & North Africa,Diyarbakir,Silvan,38.141497,41.011491,,,,,0,1,0,1,Suikast,3,Polis,25,Polis Güvenlik Güçleri / Görevlileri,"karısı, jandarma (polis) çavuşu",209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,3,tabanca,Tabanca,1,0,,,,,,3814177137,4101148211,3898843426,3629778344
1997,11,16,209,Turkey,10,Middle East & North Africa,Trabzon,Arakli,40.93796,40.058001,,,,,0,0,0,1,Suikast,2,Hükümet (Genel),17,Devlet Başkanı,PM Yılmaz,209,Türkiye,Bilinmeyen,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,4093796,40058001,3898843426,3629778344
1997,11,16,209,Turkey,10,Middle East & North Africa,Tunceli,Cemisgezek,39.06364,38.912394,,,,,0,1,0,6,Rehin Alma (Kaçırma),2,Hükümet (Genel),18,"Devlet Personeli (polis, askeri hariç)",Belediye Başkanı,209,Türkiye,Türk Komünist Partisi / Marksist (TKP-ML),,Bilinmeyen,,,,0,0,,,,,,3906364,38912394,3898843426,3629778344
1991,11,17,209,Turkey,10,Middle East & North Africa,Siirt,Eruh,37.749626,42.179906,,,,,0,1,0,2,Silahlı saldırı,3,Polis,25,Polis Güvenlik Güçleri / Görevlileri,birim,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,1,0,,,,,,377497044,42179631,3898843426,3629778344
1991,11,17,209,Turkey,10,Middle East & North Africa,Siirt,Pervari,37.936623,42.547486,,,,,0,1,0,2,Silahlı saldırı,8,Eğitim kurumu,49,Okul / Üniversite / Eğitim Binası,Okul,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,0,0,,,,,,3793647155,4254750955,3898843426,3629778344
1991,11,17,209,Turkey,10,Middle East & North Africa,Diyarbakir,silvan,38.141497,41.011491,,,,,0,1,0,2,Silahlı saldırı,3,Polis,25,Polis Güvenlik Güçleri / Görevlileri,birim,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,0,3,,,,,,3814177137,4101148211,3898843426,3629778344
1997,11,21,209,Turkey,10,Middle East & North Africa,Mardin,Unknown,37.345275,40.619481,,,,,0,1,0,9,Bilinmeyen,19,taşımacılık,104,Otoyol / Yol / Ücret / Trafik Sinyali,karayolu,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Bilinmeyen,,,,2,0,,,,,,2250221095,2532001621,3898843426,3629778344
1997,11,16,209,Turkey,10,Middle East & North Africa,Tunceli,Cemisgezek,39.06364,38.912394,,,,,0,1,0,9,Bilinmeyen,14,Özel Vatandaşlar,67,Adsız Sivil / Belirtilmemiş,avcılar,209,Türkiye,Türk Komünist Partisi / Marksist (TKP-ML),,Bilinmeyen,,,,0,0,,,,,,3906364,38912394,3898843426,3629778344
2016,1,4,209,Turkey,10,Middle East & North Africa,Diyarbakir,Sur district,38.064584,40.381766,,"01/04/2016: Bir keskin nişancı, Diyarbakır ilinin Sur ilçesinde bir polis memuruna ateş açtı. Saldırıda Musa Yüce olarak tanımlanan subay öldürüldü. Olayla ilgili grup sorumluluğu üstlenmedi",,,,,,,,,,,,,,,,,,,,,,,,,,,,3804403006,4036758822,3898843426,3629778344
1988,11,6,209,Turkey,10,Middle East & North Africa,Mardin,Mardin district,37.334199,40.737871,,,,,0,1,0,3,Bombalama / Patlama,1,iş,8,Otel tesisi,Pansiyon,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,3,1,,,,,,37334199,40737871,3898843426,3629778344
2016,1,3,209,Turkey,10,Middle East & North Africa,Diyarbakir,Sur district,38.059761,40.388604,,01/03/2016: Diyarbakır'ın Sur ilçesinde bulunan askeri personeli hedef alan patlayıcı bir cihaz patlatıldı. Patlamada Kemal Karabacaklı olarak tanımlanan bir asker öldürüldü. Olayla ilgili grup sorumluluğu üstlenmedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,3804403006,4036758822,3898843426,3629778344
2016,1,3,209,Turkey,10,Middle East & North Africa,Diyarbakir,Sur district,38.064584,40.381766,,01/03/2016: Saldırganlar Diyarbakır ilinin Sur ilçesinde bir apartman dairesinde bir harç kabuğu açtı. Saldırıda bir sivil öldü. Olay için hiçbir grup sorumluluk kabul etmedi.,,,0,1,0,3,Bombalama / Patlama,14,Özel Vatandaşlar,76,Konut / Daire / Konut,apartman,209,Türkiye,Bilinmeyen,,Patlayıcılar / Bombalar / Dinamit,11,"Mermi (roketler, harçlar, RPG'ler, vb.)",Saldırıda bir harç kullanıldı.,1,0,Bu saldırıda bir apartman binası hasar gördü.,,"""""Diyarbakır - Sokağa çıkılan Türk kentinde havan ateşi tarafından öldürülen anne"""", AFP (Kuzey Avrupa Servisi), 3 Ocak 2016.","""""Devlet PAS: Güneydoğu Türkiye Basın Özeti 4 Ocak 2016,"""" Adana ABD Konsolosluğu Kamu İşleri Bölümü, 4 Ocak 2016.",,3804403006,4036758822,3898843426,3629778344
